pincode,growth_signal,enrol_total,state
451001,0.45785146130711313,894.0,Madhya Pradesh
461111,0.4909917205946031,768.0,Madhya Pradesh
485771,0.49613033938917706,720.0,Madhya Pradesh
193411,0.5188654864094779,716.0,Jammu and Kashmir
500008,0.5081335386861745,652.0,Telangana
782446,0.4114334422931518,647.0,Assam
480331,0.46095255628685095,596.0,Madhya Pradesh
457114,0.4353307534990514,592.0,Madhya Pradesh
485226,0.4981618823001196,592.0,Madhya Pradesh
485772,0.48096462009750623,580.0,Madhya Pradesh
122107,0.5349040407845491,578.0,Haryana
458441,0.5009345905038922,576.0,Madhya Pradesh
461228,0.5284950314912327,553.0,Madhya Pradesh
458110,0.4989833052568191,552.0,Madhya Pradesh
486670,0.4513356530522844,544.0,Madhya Pradesh
305901,0.4150555180191585,543.0,Rajasthan
485115,0.4484465550560875,533.0,Madhya Pradesh
464228,0.47482526660009317,525.0,Madhya Pradesh
110094,0.40632320888293305,516.0,Delhi
500052,0.48179448469467495,513.0,Andhra Pradesh
